what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334330595329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334330606425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330609858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330612893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334330615550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330616667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330618544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334330621954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330625109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330628849
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334330633297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330652487
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334330666523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330703818
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334330703831
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334330711167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334330711321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330736204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334330749796
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334330755184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334330757544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334330757886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334330758526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334330760119
