what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334613728942
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334613730147
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334613736087
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334613738528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334613755868
error,log,,,"Exception while reading /version1.1/.classpath",1334614022356
error,log,,,"Exception while reading /version1.1/.classpath",1334614022404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334614022481
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334614022493
error,log,,,"Exception while reading /version1.1/.classpath",1334614322645
error,log,,,"Exception while reading /version1.1/.classpath",1334614322653
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1334614322666
error,log,,,"Exception while reading /version1.1/.classpath",1334614322672
error,log,,,"Unable to read C:\\Users\\Bardsley\\ArtAtGVSUApp\\version1.1\\AndroidManifest.xml: org.eclipse.core.internal.resources.ResourceException: File not found: C:\\Users\\Bardsley\\ArtAtGVSUApp\\version1.1\\AndroidManifest.xml.",1334614322703
error,log,,,"Exception while reading /version1.1/.classpath",1334614322825
error,log,,,"Errors occurred during the build.",1334614322843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334614323421
error,log,,,"Exception while reading /version1.1/.classpath",1334617264507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617432032
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617432849
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334617435291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617439773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617486819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617515361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617523831
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334617523841
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617523937
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334617523937
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334617525490
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334617526419
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617527518
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334617528394
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617528403
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617528403
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334617529161
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617529171
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617529171
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334617531150
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334617531962
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334617532550
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617533314
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334617534501
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334617534503
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334617535144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1334617538521
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1334617538661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617538849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617539012
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1334617543286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617543361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617543401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617543627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617545498
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1334617545511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334617545511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617554577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617555860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617557912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617610394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334617610417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334617610417
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1334617628430
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1334617634359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617636688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617687740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334617687754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334617687754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617693091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617703919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334617703935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334617703935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617711591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617712863
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334617713071
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1334617714022
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1334617714047
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1334617714055
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1334617714139
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1334617714233
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1334617714264
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1334617714281
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1334617714281
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1334617714292
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1334617714292
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1334617714315
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1334617714333
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1334617714362
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1334617714362
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1334617714401
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1334617730187
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1334617730189
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1334617730190
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1334617730190
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1334617730191
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1334617730193
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1334617730194
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1334617730195
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1334617730196
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1334617730197
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1334617730199
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1334617730200
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1334617730201
