what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1333031810828
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1333031810840
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1333031810898
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1333031810919
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333031810958
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1333031810999
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333031811029
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1333031811084
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1333031811087
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1333031811135
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1333031811154
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1333031811161
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1333031811227
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1333031811266
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1333031811290
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1333031811301
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1333031811301
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1333031811339
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1333031811389
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1333031811389
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1333031811441
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1333031811443
os,sysinfo,,,"win32",1333031811454
arch,sysinfo,,,"x86",1333031811454
ws,sysinfo,,,"win32",1333031811454
locale,sysinfo,,,"en_US",1333031811454
processors,sysinfo,,,"2",1333031811454
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333031811454
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1333031811454
java.specification.name,sysinfo,,,"Java Platform API Specification",1333031811454
java.specification.vendor,sysinfo,,,"Oracle Corporation",1333031811454
java.specification.version,sysinfo,,,"1.7",1333031811454
java.vendor,sysinfo,,,"Oracle Corporation",1333031811454
java.version,sysinfo,,,"1.7.0_03",1333031811454
java.vm.info,sysinfo,,,"mixed mode, sharing",1333031811454
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333031811454
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333031811454
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1333031811454
java.vm.specification.version,sysinfo,,,"1.7",1333031811454
java.vm.vendor,sysinfo,,,"Oracle Corporation",1333031811454
java.vm.version,sysinfo,,,"22.1-b02",1333031811454
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1333031811552
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333031813750
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333031814229
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333031814415
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333031814480
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1333031814486
