what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475789908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475803186
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333475811950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475820781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475825904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333475860776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333475875148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333475908274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333475912307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333475927927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475933377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475936716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333475944393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333475947573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475956221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475979116
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333475980874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475984093
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333475986933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475988622
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333475988693
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333475990790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333475991902
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333476004657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476010619
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333476020103
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1333476033737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333476035638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476047812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476064434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333476088633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476093804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476095182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476106844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476123163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476124996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333476166990
