what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021002197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021017845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021021671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333021037120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021041115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021043817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021051272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021056637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021058854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021072235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021098579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021118753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021129137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021203821
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333021212919
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021218673
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021218813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333021245722
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333021252178
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021257771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333021262024
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333021310731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333021318378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021323777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021327341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333021327573
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021329784
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333021334241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333021354559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333021357389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333021365545
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021367201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333021392299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021407102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021463811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333021512131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021531780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021574586
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333021586817
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021593087
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333021607010
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021618677
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333021622484
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021629095
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021629214
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021648110
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333021648110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333021668573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333021670614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021690838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333021720941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333022212282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333022212796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333022218291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333022240494
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333022252757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333022255345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333022275315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022282810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022289085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022299871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022303964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022397096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022404894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333022412098
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1333022418923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022421766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022423707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022472656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022475081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022483503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333022490903
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1333022492155
