what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334212445495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334212447064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334212456512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334212463683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212466775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212467784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212482210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212589583
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334212593117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334212601663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212603328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212815746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1334212819768
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334212822671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1334212838620
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334212841951
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334212842292
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334212842391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1334212843664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212860820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212866492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212874848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334212880275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334212885844
