what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144677904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334144682689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144703110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144756941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144789858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144824520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144854263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144875654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334144877830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334144888139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334144901455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334144906881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144914544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144919869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144926400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334144953349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144963175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144963387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144963552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144963742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144963906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144964095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144964369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334144965323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144968847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334144969189
