what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333373325734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333373332741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373335144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373337994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333373343730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373346981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373357986
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333373360477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373365702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373366445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333373366454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373369386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373372522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373375193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373581244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333373584258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333373589109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373600591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373754533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333373757364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373764981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373765090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333373786446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373798952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373801710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373820265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373854590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333373860005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373863466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333373885127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333373892204
