what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333549538084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549539491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549570169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333549579510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333549579814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333549580299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333549580656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333549581075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333549588043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549597376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549630875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333549639270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333549646113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549653787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549653848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549653913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549673037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549674279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549676912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549689376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549696881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333549701875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333549718498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549719550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549724249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549726881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549743277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549754682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549759479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333549760542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333549766808
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333549767816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333549771740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333549778884
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333549782746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333549785055
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333549786582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333549790518
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333549796959
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333549799395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549816481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333549970252
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333550009615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333550019292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333550044187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333550050068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333550111319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1333550112887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333550117364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333550134787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550157280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550176356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1333550178391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333550201583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333550201836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333550220823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550225179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550227050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333550233245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550240419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550241403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550251201
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333550270450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550399817
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333550399850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333550406163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333550411185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333550412244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550445741
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333550457883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333550556631
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333550556725
