what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1334494603319
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1334494603370
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1334494603596
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1334494603715
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1334494603715
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1334494603726
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1334494603798
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1334494603885
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1334494603944
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1334494603944
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1334494603960
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1334494604021
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1334494604073
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1334494604427
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1334494604478
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1334494604573
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1334494604588
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1334494604634
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1334494604772
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1334494604843
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1334494604885
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1334494604885
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1334494604909
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1334494604973
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1334494605049
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1334494605068
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1334494605115
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1334494605169
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1334494605184
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1334494605239
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1334494605257
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1334494605293
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1334494605318
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1334494605383
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1334494605438
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1334494605693
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1334494605774
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1334494605794
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1334494605884
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1334494605884
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1334494605944
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1334494606061
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1334494606061
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1334494606170
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1334494606171
os,sysinfo,,,"win32",1334494606175
arch,sysinfo,,,"x86",1334494606175
ws,sysinfo,,,"win32",1334494606175
locale,sysinfo,,,"en_US",1334494606175
processors,sysinfo,,,"2",1334494606175
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334494606175
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1334494606175
java.specification.name,sysinfo,,,"Java Platform API Specification",1334494606175
java.specification.vendor,sysinfo,,,"Oracle Corporation",1334494606175
java.specification.version,sysinfo,,,"1.7",1334494606175
java.vendor,sysinfo,,,"Oracle Corporation",1334494606175
java.version,sysinfo,,,"1.7.0_03",1334494606175
java.vm.info,sysinfo,,,"mixed mode, sharing",1334494606175
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1334494606175
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334494606175
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1334494606176
java.vm.specification.version,sysinfo,,,"1.7",1334494606176
java.vm.vendor,sysinfo,,,"Oracle Corporation",1334494606176
java.vm.version,sysinfo,,,"22.1-b02",1334494606176
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1334494606234
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1334494607444
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1334494609275
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1334494610348
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1334494614165
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334494615459
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1334494627156
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1334494632600
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.openProject",1334494638381
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1334494639563
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1334494639851
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1334494641820
error,log,,,"Resource '/artAtGVSU' is not open.",1334494644940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334494645892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334494650741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334494661231
error,log,,,"",1334494673862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334494674076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334494674094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334494674094
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334494674218
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1334494674280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334494678548
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1334494739306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495695273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495704729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495724647
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334495731567
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334495734354
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334495734395
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334495734395
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334495735413
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334495735413
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1334495742113
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1334495742245
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1334495742638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495742937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495748388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495765952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495766242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495766384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495767346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495767778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495769983
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495779568
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495779728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495792877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495798360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495802086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495806802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495812195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495814747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495817414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495817418
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334495838947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495845708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495853142
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495853174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334495859680
error,log,,,"No command output when running: 'am start -n edu.artAtGVSU/edu.artAtGVSU.SplashScreenActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1334495924601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496023674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1334496027651
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334496037842
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334496047238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334496062685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496067365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496070295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1334496071103
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334496075059
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334496078631
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334496078718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334496084925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334496089871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334496090748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496092000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496094154
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334496097088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496138600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496221452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496230906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334496237115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334496243673
