what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333484457231
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333484457289
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333484460373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1333484460499
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1333484460530
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1333484460651
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1333484460752
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333484463534
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1333484467667
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333484467798
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333484467820
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1333484468123
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1333484468206
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1333484468585
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1333484468777
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1333484470212
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1333484470245
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1333484470640
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1333484470714
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333484471659
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1333484472514
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333484472526
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1333484472903
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333484482686
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1333484490977
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1333484491052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333484507454
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333484510595
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1333484510595
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1333484863004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333484886014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333484962813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333484977806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333484996002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485003001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485007897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485008295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485030498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485033832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485034058
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1333485037115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485050996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485072838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485075056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485290466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485297062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485510665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1333485510693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485512996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333485519594
