what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334208362450
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334208362480
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334208363119
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334208363183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208382299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334208401616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208403122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334208426711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334208427844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334208428253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208429824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208435161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208450087
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334208452381
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334208455776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208461470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208467103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208472140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208476474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208485068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208539085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208547226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208549091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208551092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208554560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208556406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208556797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208557223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208558633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208558719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208565448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208571719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208633544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208634860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208637316
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334208651608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334208683919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334208685890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208688314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208688952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208720418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208724322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208733340
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334208737321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208745589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208746646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208750960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208754053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208761246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208764874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208778770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208780158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208785970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208788918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208793143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208846997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208859554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208860853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208872754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208884204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208913652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208920629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334208927525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334208927868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208931373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208938501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208939892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334208942061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334208945814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334208955091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334208960277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334208967354
