what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346442163
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346443114
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346453958
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346457203
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346457254
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346460561
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346462821
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346462863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334346524403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346561617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346564295
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346580444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346581923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346585950
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346588468
error,log,,,"Unhandled event loop exception",1334346594486
error,log,,,"Unhandled event loop exception",1334346594495
error,log,,,"Unhandled event loop exception",1334346594498
error,log,,,"Unhandled event loop exception",1334346594543
error,log,,,"Unhandled event loop exception",1334346594713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334346597144
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346650785
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346651257
error,log,,,"Unhandled event loop exception",1334346658293
error,log,,,"Unhandled event loop exception",1334346658295
error,log,,,"Unhandled event loop exception",1334346658299
error,log,,,"Unhandled event loop exception",1334346658357
error,log,,,"Unhandled event loop exception",1334346658780
error,log,,,"Unhandled event loop exception",1334346658790
error,log,,,"Unhandled event loop exception",1334346659366
error,log,,,"Unhandled event loop exception",1334346663227
error,log,,,"Unhandled event loop exception",1334346664549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334346665934
error,log,,,"Unhandled event loop exception",1334346666192
error,log,,,"Unhandled event loop exception",1334346666276
error,log,,,"Unhandled event loop exception",1334346666996
error,log,,,"Unhandled event loop exception",1334346667003
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346667462
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346667462
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346668874
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346669315
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346669402
error,log,,,"Unhandled event loop exception",1334346714901
error,log,,,"Unhandled event loop exception",1334346714915
error,log,,,"Unhandled event loop exception",1334346714918
error,log,,,"Unhandled event loop exception",1334346715049
error,log,,,"Unhandled event loop exception",1334346716348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334346717826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334346725039
error,log,,,"artdetails.xml: Dimension ""45"" in attribute ""layout_height"" is missing unit!",1334346726333
error,log,,,"artdetails.xml: Dimension ""45"" in attribute ""layout_height"" is missing unit!",1334346728664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334346739356
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346740530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334346744942
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346749045
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346752410
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346752490
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346753899
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346754304
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346754391
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346759050
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346759734
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346759845
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346760718
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346762232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334346778163
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346779387
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346779934
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346784382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334346788373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346794198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346796941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346798583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346862153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346863940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334346938363
error,log,,,"map.xml: Failed to find style 'mapViewStyle' in current theme",1334346949327
error,log,,,"map.xml: Failed to find style 'mapViewStyle' in current theme",1334346949328
error,log,,,"map.xml: Failed to find style 'mapViewStyle' in current theme",1334346949330
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346958778
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346961404
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346965090
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346985307
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346985423
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346986280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334346993129
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334346996760
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334346996993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334347000383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334347001780
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334347006776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334347014874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334347158373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334347162244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334347261993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334347288544
