what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334242957978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334242959315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334242963518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334242965592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334242975354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243129745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243138854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334243162166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243179615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243179865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243182885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243185987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243230601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334243236540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334243238227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334243239015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334243239420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243240520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243240942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243241421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243241831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334243246985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243253357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243253562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243255439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243269512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243273090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334243280458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243281845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243282967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243285006
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334243287351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243292881
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334243305878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243357600
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334243360398
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334243388886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243393140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243394139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243395210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243395966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243396803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243397799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334243409139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243422624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243451112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243456310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243469591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243470751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334243472011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334243511702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334243518869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243527701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243535470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243550717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334243587341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243593652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334243597790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334243598980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243604652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243699668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334243702604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243714674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243825171
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334243825930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1334243826180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1334243835492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243851725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243855765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243870205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243873082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334243880069
