what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1333029358858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333029363099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333029369617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333029371267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029379909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029383636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029383906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029385495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333029386358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029388911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029394859
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333029394956
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333029394957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1333029396539
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333029399424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029400189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029401296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333029401318
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333029402355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1333029403365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333029410836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029421963
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333029444240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029479834
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333029479869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029497242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029561278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029617452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029630767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333029652261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333029652480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333029652704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333029652971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029661341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029661966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029675138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029687776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333029688791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029695343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029695510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029705018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029710300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333029710917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333029720990
